user_id,total_checkins,venue_count,loyalty_score,tip_count,avg_tip_length,avg_sentiment
15397,3,2,0.5,4,98.75,0.23150252525252524
38431,3,3,0.5,14,66.42857142857143,0.40310966810966814
27559,3,1,0.5,2,69.5,0.30000000000000004
8756,3,2,1.5,4,97.0,0.36854166666666666
97426,3,3,0.2727272727272727,1,52.0,1.0
48550,3,3,0.5,1,79.0,0.3166666666666667
223740,3,2,3.0,1,47.0,0.5
17148,3,3,0.5,1,35.0,0.0
125576,3,3,0.2727272727272727,1,77.0,-0.3333333333333333
32756,3,2,3.0,1,41.0,0.0
29096,3,2,0.3333333333333333,2,91.0,0.5233333333333334
223230,3,3,3.0,1,99.0,1.0
28331,3,2,0.42857142857142855,1,82.0,0.25
134644,3,2,0.25,2,38.0,0.7
61735,3,1,0.75,1,69.0,1.0
104,3,1,0.13636363636363635,53,98.13207547169812,0.3287007736199111
7076,3,3,0.375,5,102.4,0.2437777777777778
20067,3,3,0.25,1,31.0,0.0
180883,3,3,0.75,1,84.0,0.15625
11251,3,2,3.0,7,77.0,0.30317460317460315
116631,3,2,1.0,2,58.5,0.8572916666666666
25,3,3,0.6,6,58.166666666666664,0.10833333333333334
37873,3,3,0.5,3,116.33333333333333,0.036979166666666674
257641,3,2,0.3333333333333333,2,36.5,0.2
73565,3,3,3.0,1,34.0,0.3333333333333333
50218,3,3,1.0,1,25.0,0.0
83565,3,2,0.375,1,44.0,0.7
36245,3,3,0.75,3,133.0,0.3716049382716049
34018,3,2,1.5,2,76.5,0.22499999999999998
12246,3,3,0.6,2,116.5,0.25297619047619047
13501,3,2,0.14285714285714285,1,56.0,-0.175
13693,3,2,1.0,7,54.285714285714285,-0.021428571428571415
18653,3,3,0.375,7,79.71428571428571,0.5011904761904762
49797,3,2,0.13043478260869565,1,101.0,0.3375
160877,3,3,1.0,2,72.5,0.28125
175163,3,2,0.2727272727272727,4,96.25,0.3099702380952381
19965,3,1,0.25,2,27.0,0.0
96945,3,3,3.0,1,122.0,0.71875
205941,3,3,0.42857142857142855,2,54.0,0.83125
62068,3,3,0.3,2,47.0,0.3125
239948,3,3,0.42857142857142855,1,61.0,0.2
26583,3,2,1.5,7,136.57142857142858,0.0193272864701436
48678,3,2,0.75,4,64.25,0.4
87874,3,2,0.5,7,107.57142857142857,0.3694633408919123
65841,3,3,1.0,1,43.0,-0.9375
6528,3,2,0.3,2,118.0,0.26249999999999996
32743,3,3,0.2,1,103.0,0.50625
58069,3,3,0.3,1,72.0,0.54
89311,3,3,1.0,1,100.0,-0.2333333333333333
119019,3,2,0.75,1,66.0,0.9
15974,3,2,3.0,2,91.5,0.2
250505,3,2,0.3333333333333333,1,91.0,-0.018518518518518535
10012,3,2,0.6,2,28.5,0.0
123329,3,3,1.0,1,126.0,0.8125
1163,3,2,3.0,7,36.857142857142854,0.30357142857142855
51975,3,2,0.07692307692307693,4,97.5,-0.015476190476190477
558,3,2,1.5,7,50.714285714285715,0.0992857142857143
60742,3,3,0.6,2,129.5,0.62
29229,3,3,1.5,1,127.0,0.5
129428,3,3,0.375,1,39.0,0.0
187984,3,2,0.3333333333333333,2,78.0,0.12916666666666668
215209,3,2,3.0,2,33.5,0.125
60556,3,3,1.0,1,80.0,-1.0
6088,3,3,3.0,2,43.0,-0.12023809523809526
19327,3,2,0.15789473684210525,3,38.0,0.20000000000000007
91387,3,3,0.3333333333333333,6,71.33333333333333,0.24594907407407407
5009,3,2,0.75,19,91.26315789473684,0.18970953023584602
37946,3,2,0.3,7,113.85714285714286,0.29409013605442175
52091,3,3,1.0,2,99.5,0.39012896825396826
43861,3,2,1.0,2,68.5,0.35833333333333334
5183,3,2,1.5,20,48.2,0.13024741462241463
62681,3,3,0.75,2,111.5,-0.05
20706,3,3,0.42857142857142855,8,59.75,0.250625
242835,3,3,0.5,4,64.75,0.12760416666666669
20186,3,2,0.42857142857142855,8,52.375,-0.0125
48751,3,2,0.25,4,72.0,0.02395833333333333
266576,3,3,1.5,1,44.0,0.0
250159,3,3,1.5,1,53.0,-0.11875
41731,3,2,1.0,1,40.0,0.0
23172,3,2,3.0,1,24.0,0.4
93393,3,3,0.25,1,16.0,-0.1875
218271,3,1,0.21428571428571427,1,134.0,0.43333333333333335
190646,3,3,1.5,3,36.333333333333336,0.4166666666666667
154559,3,3,0.6,1,35.0,0.0
6278,3,2,0.42857142857142855,3,68.0,0.5833333333333334
4279,3,2,0.3,1,31.0,1.0
260356,3,2,0.6,5,114.6,0.36324999999999996
953,3,2,0.75,50,56.52,0.43517285714285714
22461,3,3,0.13636363636363635,1,54.0,0.5785714285714286
35612,3,2,0.12,1,109.0,0.16666666666666666
22575,3,1,1.5,1,57.0,0.0
26924,2,1,0.5,1,97.0,0.6
5748,2,1,0.6666666666666666,7,103.85714285714286,0.210515873015873
21076,2,1,0.2857142857142857,1,149.0,1.0
25486,2,2,2.0,5,62.8,0.465
60046,2,2,0.13333333333333333,2,53.5,0.075
15584,2,1,2.0,1,69.0,0.5583333333333333
220130,2,2,0.3333333333333333,4,125.5,0.31875000000000003
40599,2,1,0.3333333333333333,1,107.0,1.0
235080,2,1,0.4,4,47.75,0.0375
19741,2,2,0.2857142857142857,1,53.0,0.012500000000000011
191095,2,1,0.3333333333333333,2,162.0,-0.015000000000000041
70016,2,1,0.3333333333333333,1,162.0,0.11666666666666665
24511,2,1,2.0,7,81.28571428571429,0.1869047619047619
206885,2,2,0.5,1,63.0,1.0
16180,2,2,0.6666666666666666,1,61.0,-0.075
2591,2,2,0.4,1,26.0,1.0
7083,2,1,0.14285714285714285,2,22.0,0.0
17574,2,1,0.2857142857142857,4,103.75,0.5874999999999999
86635,2,2,0.25,1,71.0,0.09999999999999998
37391,2,1,0.1111111111111111,1,48.0,0.0
23599,2,1,0.1111111111111111,1,89.0,0.5
28979,2,1,0.2857142857142857,1,31.0,0.5
15443,2,1,0.4,4,67.5,0.41770833333333335
173942,2,2,0.2222222222222222,1,24.0,0.0
50834,2,2,0.5,4,59.0,0.2625
6728,2,2,0.3333333333333333,5,31.2,0.02250000000000001
16035,2,2,0.25,4,100.75,0.11078125
9114,2,2,0.15384615384615385,1,109.0,0.19999999999999998
22595,2,2,0.5,6,54.0,0.1791666666666667
47994,2,2,0.2857142857142857,2,49.5,0.3125
29969,2,2,0.14285714285714285,1,147.0,0.125
33535,2,2,0.10526315789473684,1,106.0,0.1
215956,2,2,0.25,12,64.75,0.14836129148629149
30814,2,2,0.6666666666666666,2,40.0,-0.1875
77473,2,2,0.2222222222222222,1,11.0,0.0
39957,2,2,0.6666666666666666,4,166.0,0.29359375
206984,2,2,0.5,1,18.0,0.6000000000000001
29594,2,2,0.6666666666666666,6,98.33333333333333,0.18958333333333333
76890,2,1,0.5,4,134.25,-0.10214735243055553
8997,2,2,0.3333333333333333,6,109.33333333333333,0.3111111111111111
17105,2,2,0.5,1,82.0,0.17222222222222222
1404,2,2,0.11764705882352941,1,175.0,0.6
62086,2,2,0.6666666666666666,1,43.0,0.0
109529,2,2,0.2222222222222222,5,45.8,0.34805555555555556
186825,2,2,0.4,1,62.0,1.0
55728,2,2,2.0,4,84.0,0.3360119047619048
51048,2,2,2.0,1,80.0,0.06818181818181818
10614,2,2,0.4,1,28.0,1.0
87116,2,2,0.2222222222222222,1,52.0,0.7
256228,2,2,0.2857142857142857,1,53.0,0.0
312,2,2,1.0,17,77.6470588235294,0.2667494270435447
50585,2,2,1.0,1,38.0,1.0
57359,2,2,0.6666666666666666,1,178.0,0.515
25531,2,2,0.4,1,32.0,0.0
1233,2,1,0.6666666666666666,1,71.0,0.15555555555555553
57699,2,2,0.16666666666666666,1,28.0,0.6000000000000001
90026,2,2,0.125,2,138.0,0.21607142857142858
59606,2,2,2.0,2,55.0,0.4
18456,2,2,0.125,4,95.25,0.23869047619047618
17280,2,2,0.6666666666666666,2,68.0,-0.05
69216,2,2,0.11764705882352941,1,44.0,0.3666666666666667
249065,2,1,0.2857142857142857,1,70.0,0.0
4730,2,1,0.13333333333333333,1,51.0,0.0
31014,2,1,2.0,3,62.333333333333336,0.1886904761904762
27168,2,2,0.3333333333333333,1,26.0,0.6
206530,2,2,0.16666666666666666,2,83.5,0.4583333333333333
69153,2,1,0.6666666666666666,2,92.5,0.109375
162587,2,2,1.0,2,86.5,0.5520833333333334
56771,2,1,0.4,1,58.0,-0.1
55621,2,2,0.2222222222222222,1,65.0,1.0
56535,2,1,0.5,1,172.0,0.2857142857142857
26273,2,2,0.4,3,86.66666666666667,0.2232142857142857
8210,2,2,0.5,6,62.833333333333336,0.5435185185185185
6,2,1,1.0,1,52.0,0.4
66089,2,1,0.2222222222222222,1,40.0,0.2
232265,2,2,0.18181818181818182,2,64.0,0.20833333333333331
14077,2,1,1.0,1,196.0,0.375
42628,2,2,1.0,4,64.25,-0.15
219833,2,2,0.25,1,57.0,0.7500000000000001
84147,2,1,0.3333333333333333,3,44.666666666666664,0.18333333333333335
13650,2,1,0.4,2,35.0,-0.025
56881,2,2,2.0,6,81.16666666666667,0.35491071428571425
91045,2,2,0.6666666666666666,5,76.4,0.5283333333333333
542,2,2,0.2857142857142857,11,65.0909090909091,0.49712465564738295
79352,2,2,0.6666666666666666,1,38.0,0.0
16695,2,2,0.25,1,38.0,0.3666666666666667
7831,2,2,0.4,1,67.0,0.0
59619,2,2,1.0,15,55.666666666666664,0.4592857142857143
30546,2,2,0.5,7,83.28571428571429,0.25526334776334775
31216,2,2,2.0,3,111.66666666666667,0.10421626984126986
165910,2,2,0.18181818181818182,1,32.0,0.5
19863,2,1,0.4,5,53.0,0.5075000000000001
36704,2,1,0.4,1,155.0,-0.09999999999999998
12314,2,2,0.6666666666666666,1,29.0,1.0
25853,2,2,0.5,1,70.0,0.4666666666666667
20192,2,1,0.2857142857142857,1,87.0,-0.09666666666666668
53219,2,2,0.25,1,75.0,0.0
22102,2,2,0.4,1,77.0,0.5
1090,2,2,0.09523809523809523,8,63.625,0.1990625
20964,2,2,1.0,2,79.0,0.29375
52856,2,1,0.2222222222222222,1,51.0,0.35
69036,2,1,0.5,2,106.5,-0.19479166666666667
82263,2,1,0.4,1,33.0,0.0
31807,2,1,0.4,3,47.666666666666664,0.19999999999999998
170559,2,2,1.0,2,42.5,0.1
20949,2,2,0.14285714285714285,1,93.0,0.4390625
71553,2,2,0.4,2,29.0,0.7840909090909091
7599,2,1,0.16666666666666666,32,71.4375,0.4078689236111111
6426,2,2,0.6666666666666666,3,78.33333333333333,0.24
17885,2,1,0.14285714285714285,1,39.0,1.0
7487,2,1,0.1,9,116.33333333333333,0.4333796296296296
20616,2,1,0.15384615384615385,1,109.0,0.4166666666666667
264953,2,1,0.2,1,43.0,0.5
24317,2,1,2.0,3,109.33333333333333,0.7016666666666667
7378,2,1,0.6666666666666666,10,79.9,0.41088690476190476
227401,2,1,0.09523809523809523,1,48.0,0.0
63386,2,2,0.2857142857142857,27,72.55555555555556,0.57625
82720,2,1,0.25,4,127.25,0.5771763392857143
71581,2,1,0.18181818181818182,1,49.0,0.4166666666666667
190815,2,2,0.07692307692307693,1,38.0,0.0
36259,2,1,0.10526315789473684,1,25.0,1.0
37695,2,1,0.25,3,78.33333333333333,0.14074074074074075
89032,2,2,0.4,1,25.0,1.0
39109,2,1,0.25,1,28.0,0.0
22984,2,1,0.5,1,50.0,0.65
38363,2,2,0.3333333333333333,16,42.625,0.3527732683982684
39879,2,1,0.2222222222222222,1,174.0,0.04249999999999998
191,2,1,0.2,5,60.6,0.16
20037,2,1,2.0,1,69.0,-0.08333333333333333
55198,2,1,0.2,1,39.0,1.0
56533,2,1,0.08,4,30.5,0.4625
31257,2,1,0.5,5,73.0,0.17444444444444446
8285,2,1,0.6666666666666666,4,107.5,0.48642857142857143
250491,2,1,2.0,1,65.0,-0.45
45249,2,1,0.2222222222222222,5,84.6,-0.32
84970,2,2,0.15384615384615385,3,96.33333333333333,0.25853174603174606
202494,2,1,2.0,1,193.0,0.2333333333333333
5833,2,2,1.0,1,30.0,0.9
102271,2,2,2.0,1,35.0,0.6
57307,2,1,1.0,1,42.0,-0.10000000000000003
184850,2,1,0.2,1,168.0,0.2
154221,2,2,0.4,1,76.0,0.8
43388,2,1,1.0,7,116.71428571428571,0.30038265306122447
32855,2,1,0.5,5,67.4,0.499
92759,2,1,0.6666666666666666,1,45.0,0.0
71010,2,2,1.0,1,49.0,1.0
3812,2,1,0.25,1,39.0,0.0
6245,2,1,2.0,2,41.5,-0.08333333333333333
99687,2,1,0.3333333333333333,1,61.0,0.4
10533,2,1,2.0,1,32.0,0.0
57104,2,1,0.5,1,78.0,0.8437500000000001
263465,2,1,1.0,1,61.0,0.0
43850,2,2,1.0,10,81.7,0.518344246031746
46048,2,1,0.08,1,24.0,-0.6
54713,2,1,0.2,1,30.0,0.0
133957,2,1,0.18181818181818182,2,51.5,0.375
86693,2,1,0.2857142857142857,2,62.0,0.3875
6411,2,2,0.6666666666666666,10,78.6,0.27708333333333335
18696,2,1,0.3333333333333333,1,31.0,0.0
50664,2,2,0.5,1,86.0,0.17037037037037037
61405,2,1,0.5,1,51.0,0.44642857142857145
47663,2,1,0.14285714285714285,1,164.0,0.14125000000000001
170801,2,1,0.4,2,52.0,0.0
31686,2,1,0.25,1,51.0,-0.5
6822,2,1,0.4,3,56.0,0.5958333333333333
2839,2,1,1.0,5,99.0,0.4373809523809524
134304,2,2,2.0,6,69.33333333333333,0.0022222222222222456
179616,2,1,0.3333333333333333,1,165.0,0.66875
62520,2,1,0.6666666666666666,2,36.5,0.0
12392,2,1,0.4,1,43.0,0.75
207248,2,1,0.2222222222222222,1,72.0,0.0
63864,2,1,0.25,1,62.0,0.3666666666666667
49731,2,1,0.3333333333333333,1,40.0,0.9
27460,2,2,1.0,1,25.0,0.8
46035,2,1,0.5,1,32.0,0.25
7105,2,1,0.2,1,113.0,-0.10833333333333334
248686,2,1,2.0,7,67.42857142857143,0.12346938775510205
125322,2,1,0.15384615384615385,1,47.0,0.46875
13004,2,1,0.6666666666666666,1,52.0,0.30416666666666664
78099,2,1,0.2857142857142857,1,134.0,0.625
50223,2,1,0.09523809523809523,3,180.33333333333334,0.40158730158730166
25472,2,1,0.5,1,34.0,0.0
186394,2,1,0.1,1,72.0,0.5733333333333334
62536,2,1,2.0,5,86.2,0.2
213346,2,2,0.3333333333333333,1,55.0,0.2
40736,2,1,0.5,1,80.0,0.22500000000000003
59456,2,2,0.3333333333333333,3,93.66666666666667,0.4991666666666667
77584,2,2,0.25,1,21.0,0.0
215619,2,1,0.1,29,74.0,0.3194741441508683
227258,2,1,0.08333333333333333,1,47.0,0.11904761904761908
27588,2,1,2.0,6,116.33333333333333,0.18674242424242424
39968,2,1,0.3333333333333333,1,36.0,0.0
12726,2,1,2.0,2,79.0,0.775
135030,2,1,0.6666666666666666,1,48.0,0.3
69179,2,1,0.25,4,40.5,0.0
2211,2,1,2.0,2,79.5,0.5583333333333333
8988,2,2,0.6666666666666666,1,52.0,0.39999999999999997
93647,2,1,1.0,1,71.0,0.3125
39252,2,1,0.4,2,46.5,0.5791666666666666
2972,2,1,2.0,2,35.0,0.7
189342,2,2,1.0,1,109.0,0.0
752,2,1,1.0,7,80.71428571428571,0.3251700680272109
222603,2,2,0.18181818181818182,1,113.0,0.3333333333333333
4683,2,1,2.0,1,85.0,-0.15555555555555559
37210,2,1,0.3333333333333333,1,56.0,-0.625
26622,2,1,0.6666666666666666,1,26.0,0.8
35378,2,1,2.0,1,15.0,0.0
121095,2,1,0.16666666666666666,1,43.0,-0.16666666666666666
81288,2,2,0.6666666666666666,1,89.0,1.0
40661,2,2,0.5,8,73.0,0.06145833333333334
21800,2,1,0.5,1,47.0,0.25
248030,2,1,2.0,1,51.0,0.625
197936,2,2,0.2857142857142857,3,50.333333333333336,0.5236111111111111
1088,2,1,0.09090909090909091,3,28.666666666666668,0.0
13480,2,1,0.2222222222222222,1,46.0,0.2
31689,2,1,0.14285714285714285,1,87.0,0.46022727272727276
117997,2,1,0.3333333333333333,1,42.0,0.0
25379,2,1,0.5,1,115.0,0.0
42683,2,1,0.3333333333333333,3,60.666666666666664,0.20833333333333334
141970,2,2,0.3333333333333333,1,98.0,0.4
217242,1,1,0.047619047619047616,7,82.42857142857143,0.255952380952381
5021,1,1,0.5,7,54.857142857142854,0.051190476190476196
42152,1,1,0.1111111111111111,1,42.0,1.0
14965,1,1,0.14285714285714285,2,75.0,0.44166666666666665
2812,1,1,0.0625,3,54.333333333333336,0.08333333333333333
28598,1,1,0.5,1,58.0,0.6
19997,1,1,0.14285714285714285,8,78.5,0.3520833333333333
259692,1,1,1.0,1,113.0,1.0
123320,1,1,0.5,1,32.0,0.0
24009,1,1,0.5,1,38.0,0.0
133137,1,1,1.0,3,148.66666666666666,0.08333333333333333
20397,1,1,0.3333333333333333,2,60.0,0.4666666666666667
17939,1,1,0.3333333333333333,7,42.285714285714285,0.140625
87024,1,1,0.25,1,39.0,0.0
23134,1,1,0.25,2,32.0,0.6875
11911,1,1,0.1,2,67.5,0.8333333333333334
11023,1,1,0.16666666666666666,8,55.875,0.27964015151515154
34450,1,1,1.0,7,95.14285714285714,0.31071428571428567
207982,1,1,0.2,1,37.0,0.625
130096,1,1,0.5,3,82.66666666666667,-0.28482142857142856
27697,1,1,1.0,1,40.0,1.0
34476,1,1,0.25,1,64.0,-0.33333333333333337
261848,1,1,0.3333333333333333,6,55.166666666666664,0.28750000000000003
200399,1,1,0.08333333333333333,1,50.0,0.6166666666666667
12280,1,1,0.5,2,39.5,-0.19999999999999996
16499,1,1,0.5,1,77.0,0.0
59668,1,1,0.16666666666666666,1,186.0,0.2777777777777778
63917,1,1,0.25,2,98.0,0.3
52284,1,1,0.3333333333333333,1,80.0,0.1666666666666667
53264,1,1,0.3333333333333333,2,119.5,0.8125
55617,1,1,0.5,1,132.0,0.5311111111111111
109611,1,1,0.043478260869565216,3,40.333333333333336,0.3333333333333333
14366,1,1,0.2,1,89.0,0.16666666666666666
31242,1,1,0.16666666666666666,1,53.0,-0.625
7678,1,1,0.09090909090909091,1,57.0,-0.20833333333333334
30519,1,1,0.0625,2,192.5,0.4
44321,1,1,0.5,1,67.0,-0.6
139232,1,1,0.1,3,51.666666666666664,0.5499999999999999
209468,1,1,0.3333333333333333,1,146.0,0.6142857142857142
26616,1,1,0.3333333333333333,1,39.0,0.0
6236,1,1,0.5,1,68.0,0.0
2513,1,1,0.047619047619047616,1,40.0,0.125
259400,1,1,0.1111111111111111,1,59.0,0.0
82682,1,1,0.25,1,33.0,0.0
20817,1,1,0.3333333333333333,2,47.0,0.671484375
26117,1,1,0.05,1,28.0,0.6000000000000001
71605,1,1,0.25,2,92.0,0.6383333333333334
185945,1,1,0.3333333333333333,1,142.0,0.5397753577441078
95346,1,1,0.5,6,147.16666666666666,0.19027777777777777
57461,1,1,0.3333333333333333,1,28.0,1.0
41875,1,1,0.14285714285714285,2,40.0,-0.225
119733,1,1,1.0,3,67.66666666666667,0.47500000000000003
26066,1,1,0.3333333333333333,1,24.0,1.0
120898,1,1,1.0,1,54.0,0.0
6103,1,1,0.3333333333333333,1,41.0,0.0
334,1,1,0.06666666666666667,29,77.93103448275862,0.2912486938349007
70707,1,1,0.0625,1,47.0,1.0
32088,1,1,1.0,1,25.0,0.8
234113,1,1,0.16666666666666666,1,68.0,0.13636363636363635
40858,1,1,0.09090909090909091,4,42.5,0.0625
108738,1,1,0.2,1,19.0,0.5
187044,1,1,0.058823529411764705,1,53.0,0.09999999999999998
43771,1,1,1.0,3,115.0,0.2972222222222222
81823,1,1,0.14285714285714285,1,39.0,0.0
365,1,1,0.5,3,67.0,0.11388888888888887
79974,1,1,0.5,1,12.0,0.0
17934,1,1,0.5,1,34.0,0.5
34248,1,1,0.09090909090909091,1,54.0,0.1375
18993,1,1,0.125,1,34.0,0.6
30639,1,1,0.16666666666666666,1,108.0,0.2114583333333333
6591,1,1,1.0,1,27.0,0.5
168434,1,1,0.1,11,52.09090909090909,0.13787878787878788
44060,1,1,1.0,1,25.0,0.0
60741,1,1,0.041666666666666664,1,94.0,1.0
30998,1,1,0.5,4,157.0,-0.06860795454545454
153770,1,1,0.1111111111111111,8,40.5,0.46479166666666666
45573,1,1,0.25,5,184.8,0.3252402597402597
13130,1,1,0.3333333333333333,1,32.0,0.9375000000000001
143214,1,1,0.5,1,38.0,0.8
44305,1,1,0.3333333333333333,1,72.0,0.0
24853,1,1,0.041666666666666664,1,114.0,0.5083333333333333
23050,1,1,0.3333333333333333,2,163.0,-0.03749999999999999
25844,1,1,0.14285714285714285,2,29.5,0.30000000000000004
11135,1,1,0.2,1,61.0,0.11111111111111112
37037,1,1,0.1,4,83.25,0.14325396825396827
98821,1,1,0.2,6,89.33333333333333,0.3260416666666667
98609,1,1,0.1111111111111111,1,18.0,0.0
24873,1,1,0.16666666666666666,54,73.0,0.16102292768959436
24987,1,1,0.3333333333333333,3,52.666666666666664,-0.0944444444444444
93034,1,1,0.09090909090909091,3,28.333333333333332,0.09523809523809523
14203,1,1,0.25,6,74.33333333333333,0.23376068376068374
263104,1,1,0.1111111111111111,2,40.5,0.5
131,1,1,0.0625,1,31.0,0.0
2348,1,1,0.25,3,49.0,0.036458333333333336
69836,1,1,0.5,3,24.666666666666668,0.9166666666666666
158827,1,1,0.3333333333333333,3,59.666666666666664,0.3666666666666667
17521,1,1,0.1,1,69.0,0.45
4902,1,1,0.3333333333333333,6,76.0,0.15555555555555559
43440,1,1,0.16666666666666666,4,132.25,0.5104166666666666
101687,1,1,0.3333333333333333,3,62.666666666666664,0.29523809523809524
144561,1,1,0.3333333333333333,1,120.0,0.06000000000000001
23999,1,1,0.025,3,67.0,0.04360269360269359
25425,1,1,0.3333333333333333,1,66.0,0.7500000000000001
44236,1,1,0.25,10,129.6,0.15979166666666667
42484,1,1,1.0,1,38.0,1.0
99245,1,1,0.3333333333333333,1,85.0,0.5
22829,1,1,1.0,1,33.0,0.475
197939,1,1,0.2,1,28.0,1.0
52977,1,1,0.06666666666666667,1,85.0,0.28125
37895,1,1,1.0,6,58.166666666666664,0.26750992063492063
35110,1,1,0.3333333333333333,1,44.0,0.0
23853,1,1,0.08333333333333333,3,31.666666666666668,0.25
3021,1,1,0.16666666666666666,4,34.75,0.4
156796,1,1,0.07142857142857142,2,80.5,0.030952380952380953
205654,1,1,0.05263157894736842,1,67.0,0.4
87461,1,1,0.3333333333333333,4,48.75,0.0
1585,1,1,1.0,2,51.0,0.45499999999999996
26168,1,1,0.5,7,81.85714285714286,0.17931547619047622
89799,1,1,0.047619047619047616,1,61.0,0.0
261247,1,1,0.06666666666666667,1,27.0,0.0
44647,1,1,0.3333333333333333,3,49.0,0.15000000000000002
204577,1,1,0.09090909090909091,1,68.0,0.9375000000000001
39408,1,1,0.3333333333333333,2,38.5,-0.03888888888888889
70388,1,1,0.09090909090909091,5,80.2,0.03678217095404595
32640,1,1,0.09090909090909091,1,103.0,0.75
12916,1,1,0.1111111111111111,8,69.25,0.19618055555555555
33430,1,1,0.5,1,106.0,0.2916666666666667
26072,1,1,0.2,1,41.0,0.3
230969,1,1,0.2,4,118.75,0.38156249999999997
262494,1,1,0.5,1,17.0,0.734375
26920,1,1,0.09090909090909091,1,115.0,0.47916666666666663
39940,1,1,0.16666666666666666,1,37.0,0.8
47328,1,1,0.2,1,36.0,0.0
35600,1,1,0.16666666666666666,2,54.0,0.25
46030,1,1,0.5,3,61.333333333333336,0.4777777777777777
91838,1,1,0.3333333333333333,6,76.16666666666667,0.3141666666666667
191755,1,1,0.3333333333333333,3,43.333333333333336,-0.016666666666666646
40181,1,1,1.0,1,58.0,1.0
129,1,1,1.0,8,58.75,0.18936011904761904
11111,1,1,0.5,1,109.0,0.025000000000000005
2379,1,1,0.3333333333333333,3,81.66666666666667,-0.08333333333333333
23122,1,1,0.5,1,39.0,0.25
1296,1,1,0.5,8,110.0,0.47921296296296295
113740,1,1,1.0,2,54.0,0.7892857142857144
22562,1,1,0.3333333333333333,1,70.0,0.32857142857142857
53714,1,1,0.1111111111111111,1,50.0,5.551115123125783e-17
17394,1,1,1.0,2,56.5,0.85
62734,1,1,0.16666666666666666,5,50.4,0.16666666666666669
60682,1,1,1.0,2,47.0,0.32916666666666666
205420,1,1,0.16666666666666666,1,31.0,1.0
229622,1,1,0.1,1,150.0,-0.09999999999999998
46728,1,1,0.14285714285714285,1,21.0,0.0
153595,1,1,0.2,1,25.0,0.5
98972,1,1,1.0,3,74.33333333333333,0.2021825396825397
216242,1,1,0.16666666666666666,1,38.0,0.7
29605,1,1,0.2,1,174.0,0.15448979591836734
135425,1,1,1.0,4,82.75,0.2947619047619048
73127,1,1,0.3333333333333333,1,74.0,0.2833333333333333
22293,1,1,0.07692307692307693,1,144.0,0.06999999999999998
64589,1,1,0.3333333333333333,1,24.0,0.4375
48016,1,1,1.0,3,104.33333333333333,0.5625000000000001
7757,1,1,0.07142857142857142,6,90.16666666666667,0.24422348484848486
36551,1,1,0.3333333333333333,4,85.75,0.32961309523809523
384,1,1,0.07142857142857142,1,49.0,0.8
206797,1,1,0.125,2,27.0,0.15000000000000008
28908,1,1,0.3333333333333333,1,26.0,0.0
80718,1,1,0.25,2,66.0,0.6083333333333333
